customerID,Churn,Contract,PaperlessBilling,PaymentMethod,Charges.Monthly,Charges.Total,Cuentas_Diarias
7957-ryhqd,True,month-to-month,True,credit card (automatic),79.2,3233.85,2.64
7963-gqrmy,True,month-to-month,False,mailed check,44.3,134.5,1.4766666666666666
7963-shndt,False,two year,False,mailed check,39.1,1982.1,1.3033333333333337
7964-vexdg,False,month-to-month,False,electronic check,80.35,1747.2,2.678333333333333
7964-yesjc,False,month-to-month,False,mailed check,66.3,1559.45,2.21
7964-zrkkg,False,one year,True,bank transfer (automatic),88.4,5798.3,2.9466666666666668
7966-yotqw,False,month-to-month,True,credit card (automatic),54.5,568.2,1.8166666666666669
7967-hycde,False,month-to-month,False,bank transfer (automatic),70.7,553.4,2.356666666666667
7968-bcbqb,False,month-to-month,False,bank transfer (automatic),74.4,215.8,2.48
7968-quxns,False,month-to-month,False,mailed check,18.95,110.15,0.6316666666666666
7969-aulmz,True,month-to-month,True,electronic check,97.35,2119.5,3.245
7969-ffowg,False,two year,False,mailed check,19.9,1292.6,0.6633333333333333
7971-hlvxi,False,two year,True,credit card (automatic),84.5,6130.85,2.816666666666667
7973-dzrkh,False,two year,True,credit card (automatic),90.95,5930.05,3.0316666666666667
7975-jmznt,False,two year,False,bank transfer (automatic),91.7,6075.9,3.056666666666666
7975-tzmlr,False,one year,True,electronic check,103.1,4889.3,3.4366666666666665
7976-cicys,False,month-to-month,True,credit card (automatic),20.7,83.75,0.69
7977-hxjku,False,two year,False,mailed check,19.6,397.0,0.6533333333333334
7978-dkuqh,False,month-to-month,True,electronic check,74.6,1797.75,2.4866666666666664
7979-corpm,True,month-to-month,True,credit card (automatic),90.55,2282.55,3.018333333333333
7979-yhufg,False,month-to-month,True,mailed check,70.1,551.35,2.3366666666666664
7980-mhflq,False,two year,False,mailed check,24.9,1859.2,0.83
7982-vcelr,False,month-to-month,True,credit card (automatic),94.8,3565.65,3.16
7989-awgeh,False,month-to-month,True,electronic check,39.2,1838.15,1.3066666666666669
7989-chgtl,True,month-to-month,True,mailed check,19.6,19.6,0.6533333333333334
7989-vcqoh,False,month-to-month,False,electronic check,83.25,1611.15,2.775
7993-nqlje,False,month-to-month,False,mailed check,75.1,1151.55,2.503333333333333
7993-pykof,True,month-to-month,False,electronic check,75.0,632.95,2.5
7994-uyivz,False,month-to-month,True,bank transfer (automatic),85.65,659.45,2.855
7994-xirtr,False,one year,False,bank transfer (automatic),65.25,3529.95,2.175
7995-zhhnz,False,one year,False,credit card (automatic),56.1,2386.85,1.87
7996-bpxhy,False,two year,True,bank transfer (automatic),25.0,332.5,0.8333333333333334
7996-mhxlw,False,two year,True,credit card (automatic),25.15,1683.6,0.8383333333333333
7997-eassd,False,one year,True,credit card (automatic),81.2,4965.1,2.7066666666666666
7998-wnzem,False,two year,False,bank transfer (automatic),80.6,5708.2,2.6866666666666665
7998-zlxwn,False,month-to-month,False,credit card (automatic),20.45,330.8,0.6816666666666666
8000-reiqb,True,month-to-month,True,electronic check,69.95,69.95,2.3316666666666666
8003-ewndz,False,month-to-month,True,electronic check,21.2,222.65,0.7066666666666667
8006-pycsw,False,month-to-month,False,mailed check,20.1,39.8,0.67
8007-yypwd,False,two year,False,bank transfer (automatic),25.05,369.1,0.8350000000000001
8008-esflk,False,one year,False,electronic check,110.5,5835.5,3.683333333333333
8008-hawed,True,month-to-month,True,electronic check,50.75,712.75,1.6916666666666669
8008-otezx,False,one year,False,mailed check,19.65,708.8,0.6549999999999999
8010-ezlou,True,month-to-month,True,electronic check,80.2,1217.25,2.6733333333333333
8012-soudq,False,month-to-month,True,electronic check,90.25,3838.75,3.0083333333333333
8015-ihcgw,False,two year,True,electronic check,115.5,8425.15,3.85
8016-ncfvo,False,month-to-month,True,electronic check,116.5,6382.55,3.883333333333333
8016-zmgmo,False,one year,True,bank transfer (automatic),70.85,4738.85,2.3616666666666664
8017-lxhfa,True,month-to-month,True,electronic check,94.75,2293.6,3.158333333333333
8017-uvszu,False,month-to-month,False,credit card (automatic),56.6,2379.1,1.8866666666666667
8019-enhxu,True,month-to-month,True,electronic check,99.45,4138.05,3.315
8020-bwhyl,True,month-to-month,True,credit card (automatic),75.3,1147.45,2.51
8022-becsi,False,one year,False,mailed check,19.6,422.5,0.6533333333333334
8023-qhaio,False,month-to-month,True,bank transfer (automatic),76.85,4275.75,2.5616666666666665
8024-xnafq,False,two year,True,bank transfer (automatic),107.4,7748.75,3.58
8028-pnxhq,False,two year,True,bank transfer (automatic),24.25,1424.6,0.8083333333333333
8029-gahzz,False,two year,True,bank transfer (automatic),109.7,7904.25,3.6566666666666663
8029-xypwt,False,two year,True,bank transfer (automatic),115.05,8016.6,3.835
8033-atfas,False,month-to-month,True,mailed check,59.85,2341.5,1.995
8033-vczgh,False,one year,True,electronic check,103.95,5231.3,3.4650000000000003
8034-rytvv,False,one year,True,credit card (automatic),84.25,4589.85,2.808333333333333
8035-buyvg,True,one year,True,electronic check,42.35,1716.45,1.4116666666666666
8035-pwsev,False,month-to-month,True,electronic check,89.25,487.05,2.975
8039-aclpl,False,two year,False,credit card (automatic),68.75,4888.2,2.2916666666666665
8039-eqpim,False,two year,False,bank transfer (automatic),60.25,4055.5,2.0083333333333333
8040-mnrtf,False,month-to-month,False,mailed check,71.1,71.1,2.37
8041-tmeid,False,two year,False,credit card (automatic),108.5,6991.9,3.6166666666666663
8042-jvnfh,True,month-to-month,True,mailed check,71.35,71.35,2.378333333333333
8042-rnlko,False,one year,False,bank transfer (automatic),25.45,1699.15,0.8483333333333333
8043-pnysd,False,two year,False,mailed check,19.55,1245.6,0.6516666666666667
8044-bgwpi,False,month-to-month,True,electronic check,21.15,306.05,0.705
8046-dnvtl,False,two year,True,credit card (automatic),38.6,2345.55,1.2866666666666666
8048-dsdfq,False,month-to-month,False,mailed check,20.2,20.2,0.6733333333333333
8049-wjclq,False,month-to-month,False,mailed check,60.2,563.5,2.006666666666667
8050-dvojx,False,two year,False,credit card (automatic),81.35,4060.9,2.7116666666666664
8050-wybnd,False,one year,True,credit card (automatic),49.45,1031.4,1.6483333333333334
8050-xgrvl,False,one year,False,credit card (automatic),54.75,3425.35,1.825
8051-hjrlt,True,month-to-month,True,electronic check,70.55,70.55,2.3516666666666666
8053-wwdro,True,month-to-month,False,bank transfer (automatic),19.5,146.3,0.65
8058-dmyru,False,month-to-month,True,electronic check,90.05,4931.8,3.0016666666666665
8058-intph,True,month-to-month,True,electronic check,79.65,79.65,2.655
8058-jmeqo,True,month-to-month,True,electronic check,84.45,762.5,2.815
8059-udzfy,False,month-to-month,True,bank transfer (automatic),105.35,3465.05,3.5116666666666663
8060-hiwjj,False,two year,False,credit card (automatic),86.55,5632.55,2.885
8062-ybdoe,True,month-to-month,True,electronic check,69.65,69.65,2.3216666666666668
8063-gbatb,True,month-to-month,True,electronic check,85.25,2287.25,2.841666666666667
8063-rjynf,True,month-to-month,True,electronic check,94.25,1483.25,3.1416666666666666
8064-ravoh,False,month-to-month,True,electronic check,49.85,49.85,1.6616666666666666
8065-bvepf,False,month-to-month,True,bank transfer (automatic),99.1,6496.15,3.303333333333333
8065-qbyto,False,one year,True,credit card (automatic),99.65,7181.25,3.3216666666666668
8065-ykxkd,True,month-to-month,True,electronic check,74.75,799.65,2.4916666666666667
8066-poxgx,True,month-to-month,True,electronic check,35.1,446.1,1.1700000000000002
8067-nioym,False,two year,True,credit card (automatic),21.1,490.65,0.7033333333333334
8069-rhuxk,False,two year,False,credit card (automatic),35.7,2545.7,1.1900000000000002
8069-yqqaj,False,month-to-month,True,mailed check,31.1,419.7,1.0366666666666666
8070-aawzp,False,month-to-month,False,mailed check,34.25,828.2,1.1416666666666666
8071-sbtrn,False,two year,True,mailed check,111.15,7737.55,3.705
8073-ijdcm,True,month-to-month,True,mailed check,20.3,20.3,0.6766666666666666
8075-gxiub,False,one year,False,credit card (automatic),19.85,183.15,0.6616666666666667
8076-fezkj,False,one year,False,mailed check,19.5,225.85,0.65
8079-xrjrs,True,one year,False,electronic check,89.75,5769.6,2.9916666666666667
8080-ddemj,True,month-to-month,False,electronic check,45.1,45.1,1.5033333333333334
8080-potjr,False,one year,True,credit card (automatic),79.3,2427.1,2.643333333333333
8082-ghxop,False,month-to-month,False,mailed check,44.0,659.35,1.4666666666666666
8083-ytzes,True,month-to-month,True,electronic check,74.35,265.35,2.478333333333333
8084-oivbs,False,one year,False,mailed check,20.0,211.95,0.6666666666666666
8085-msnlk,False,two year,False,mailed check,113.95,6891.4,3.798333333333333
8086-ovpwv,True,month-to-month,True,electronic check,80.2,181.1,2.6733333333333333
8087-lgyhq,False,month-to-month,True,electronic check,94.05,811.65,3.135
8089-uzwlx,False,two year,False,bank transfer (automatic),104.05,7413.55,3.4683333333333333
8091-ttvax,False,one year,False,credit card (automatic),100.35,5681.1,3.345
8092-nltgf,False,two year,False,bank transfer (automatic),24.75,1777.6,0.825
8095-wanwk,False,month-to-month,False,mailed check,45.25,428.7,1.5083333333333333
8096-loist,False,month-to-month,True,electronic check,56.2,1093.4,1.8733333333333333
8097-omulg,False,one year,False,credit card (automatic),76.75,4541.9,2.558333333333333
8097-vbqtz,False,month-to-month,True,mailed check,69.9,3883.3,2.33
8098-llazx,True,month-to-month,True,electronic check,95.45,396.1,3.181666666666666
8098-tdcbu,False,two year,False,electronic check,25.25,1108.2,0.8416666666666667
8099-mzpuj,False,two year,False,credit card (automatic),111.8,5443.65,3.7266666666666666
8100-hzzlj,False,month-to-month,True,electronic check,63.95,2737.05,2.131666666666667
8100-pnjmh,False,two year,True,credit card (automatic),88.85,6132.7,2.9616666666666664
8104-oskwt,False,month-to-month,True,electronic check,79.8,1001.2,2.66
8106-gwqok,False,two year,True,bank transfer (automatic),60.0,2193.2,2.0
8107-kncim,False,month-to-month,True,electronic check,75.1,1013.35,2.503333333333333
8107-rzlnv,False,two year,True,bank transfer (automatic),106.3,7565.35,3.543333333333333
8108-uxrqn,False,month-to-month,False,electronic check,50.55,565.35,1.6849999999999998
8109-yuohe,False,one year,False,mailed check,56.1,946.95,1.87
8111-bkvds,False,month-to-month,False,bank transfer (automatic),40.7,449.3,1.356666666666667
8111-rkspx,True,month-to-month,True,bank transfer (automatic),72.2,305.55,2.4066666666666667
8111-sllhi,True,month-to-month,True,electronic check,105.65,4284.8,3.521666666666667
8118-lsuel,True,month-to-month,True,electronic check,106.4,2483.5,3.546666666666667
8118-tjafg,False,month-to-month,True,electronic check,101.5,906.85,3.3833333333333333
8120-jdcam,False,month-to-month,True,mailed check,69.55,284.9,2.3183333333333334
8123-qbnaz,False,month-to-month,True,credit card (automatic),104.5,3684.95,3.4833333333333334
8124-nzvgj,False,one year,True,mailed check,49.25,255.6,1.6416666666666666
8125-qpfjd,False,two year,True,bank transfer (automatic),84.9,6065.3,2.83
8128-yvjrg,True,month-to-month,True,mailed check,79.65,604.7,2.655
8129-gmvgi,False,two year,False,mailed check,20.05,1090.1,0.6683333333333333
8132-ypvbx,False,month-to-month,True,mailed check,85.95,514.6,2.865
8133-anhhj,False,one year,False,bank transfer (automatic),103.0,5166.2,3.433333333333333
8138-ealnd,False,month-to-month,False,mailed check,19.75,311.6,0.6583333333333333
8143-etqti,False,two year,True,mailed check,19.65,451.55,0.6549999999999999
8144-dghxp,False,two year,False,electronic check,80.6,4299.95,2.6866666666666665
8146-qqkzh,False,two year,False,bank transfer (automatic),81.85,5924.4,2.728333333333333
8148-bplzq,False,month-to-month,True,electronic check,49.8,1734.2,1.66
8148-nlegt,False,two year,False,electronic check,22.95,1014.25,0.765
8148-wocmk,False,two year,False,credit card (automatic),19.6,125.0,0.6533333333333334
8149-aiqcg,False,month-to-month,True,credit card (automatic),73.15,2730.85,2.438333333333333
8149-rsoun,True,month-to-month,True,electronic check,93.85,93.85,3.128333333333333
8150-qudfx,False,month-to-month,False,mailed check,19.85,51.6,0.6616666666666667
8152-uobny,False,one year,True,electronic check,106.8,5347.95,3.56
8152-vetur,False,two year,True,credit card (automatic),97.7,6869.7,3.256666666666667
8155-ibnhg,True,month-to-month,True,credit card (automatic),75.4,1747.85,2.5133333333333336
8158-wpezg,False,month-to-month,True,electronic check,35.65,425.1,1.1883333333333332
8160-howox,False,month-to-month,True,electronic check,66.85,458.1,2.228333333333333
8161-qymtt,False,month-to-month,True,electronic check,94.1,701.3,3.1366666666666663
8164-ockuj,False,two year,False,mailed check,20.6,1286.0,0.6866666666666668
8165-cbkxo,False,two year,True,credit card (automatic),56.75,3708.4,1.8916666666666664
8165-zjrnm,False,two year,False,bank transfer (automatic),23.75,1679.25,0.7916666666666666
8166-orchu,False,one year,True,electronic check,93.55,3055.5,3.118333333333333
8166-zztfs,True,two year,True,bank transfer (automatic),80.55,5265.1,2.685
8167-gjlrn,False,month-to-month,False,electronic check,30.4,82.15,1.0133333333333332
8168-uqwwf,True,month-to-month,True,bank transfer (automatic),97.85,1105.4,3.2616666666666663
8169-saejd,False,two year,False,credit card (automatic),56.55,3952.65,1.885
8173-rxayp,False,two year,False,mailed check,19.7,452.55,0.6566666666666666
8174-lnwmw,False,two year,False,credit card (automatic),20.9,689.35,0.6966666666666667
8174-tbvcf,False,two year,True,credit card (automatic),94.8,6859.05,3.16
8178-eyzuo,True,month-to-month,True,electronic check,93.7,4154.8,3.123333333333333
8180-akmjv,False,month-to-month,True,credit card (automatic),44.55,44.55,1.485
8181-yhcmf,False,two year,False,credit card (automatic),60.3,4109.0,2.01
8182-bjdsi,True,month-to-month,True,electronic check,89.95,2625.55,2.998333333333333
8182-pnagi,True,month-to-month,False,bank transfer (automatic),50.25,593.75,1.675
8183-onmxc,True,month-to-month,False,electronic check,80.75,159.45,2.691666666666667
8184-wmofi,False,one year,False,credit card (automatic),71.4,4487.3,2.3800000000000003
8185-upybr,True,month-to-month,True,electronic check,75.5,438.0,2.5166666666666666
8189-dukmv,False,one year,False,bank transfer (automatic),20.5,79.05,0.6833333333333333
8189-hbvrw,False,month-to-month,False,electronic check,90.8,4921.2,3.0266666666666664
8189-xrike,False,month-to-month,False,electronic check,90.95,2897.95,3.0316666666666667
8190-ztqfb,False,one year,True,electronic check,51.35,2075.1,1.711666666666667
8191-xwszg,False,one year,False,mailed check,20.65,1022.95,0.6883333333333332
8194-peeby,False,one year,False,mailed check,19.9,533.5,0.6633333333333333
8197-bfwvu,False,two year,True,bank transfer (automatic),93.25,6688.95,3.1083333333333334
8198-rkszg,False,month-to-month,False,credit card (automatic),80.45,1137.05,2.681666666666666
8199-zllsa,True,one year,True,bank transfer (automatic),118.35,7804.15,3.945
8200-klnyw,False,one year,False,mailed check,80.9,1714.95,2.6966666666666668
8200-lgksr,False,two year,False,electronic check,83.2,6126.1,2.773333333333333
8201-aaxcb,False,month-to-month,False,electronic check,60.35,1404.65,2.0116666666666667
8203-xjzrc,False,month-to-month,False,mailed check,20.25,20.25,0.675
8204-tifgj,False,month-to-month,True,bank transfer (automatic),20.3,470.6,0.6766666666666666
8204-yjcla,False,two year,True,bank transfer (automatic),64.8,4732.35,2.16
8205-mqugy,False,month-to-month,True,electronic check,49.2,571.15,1.64
8205-otchb,True,one year,True,bank transfer (automatic),43.75,903.6,1.4583333333333333
8205-vslrb,False,two year,False,credit card (automatic),77.3,5498.2,2.5766666666666667
8207-dmrvl,False,two year,False,bank transfer (automatic),114.55,8306.05,3.818333333333333
8207-vvmyb,False,two year,True,bank transfer (automatic),26.0,2006.95,0.8666666666666667
8208-eumte,False,two year,False,mailed check,54.85,916.15,1.8283333333333331
8212-crqxp,False,month-to-month,True,credit card (automatic),80.0,1706.45,2.6666666666666665
8212-djrch,False,month-to-month,True,mailed check,90.35,434.5,3.0116666666666663
8212-fsqiv,False,month-to-month,True,mailed check,20.25,20.25,0.675
8213-tazpm,False,one year,True,bank transfer (automatic),108.75,7493.05,3.625
